RecordID,SerialID,LocalTime,latitude,longitude,Fix_Status,DOP,Speed_kmh,Limit_kmh
35386,26,9/13/2009 17:04,43.675183,-79.726238,3D Fix,0.5,40.7,50
35387,26,9/13/2009 17:04,43.675082,-79.72622,3D Fix,0.5,40,50
35388,26,9/13/2009 17:04,43.674982,-79.726202,3D Fix,0.5,39.3,50
35389,26,9/13/2009 17:04,43.674882,-79.72619,3D Fix,0.5,38.5,50
35390,26,9/13/2009 17:04,43.674785,-79.726188,3D Fix,0.5,37.8,50
35391,26,9/13/2009 17:04,43.67469,-79.726202,3D Fix,0.5,36.3,50
35392,26,9/13/2009 17:04,43.6746,-79.726228,3D Fix,0.5,35.6,50
35393,26,9/13/2009 17:04,43.674515,-79.72627,3D Fix,0.5,35.6,50
35394,26,9/13/2009 17:04,43.674435,-79.726325,3D Fix,0.5,34.8,50
35395,26,9/13/2009 17:04,43.674363,-79.726387,3D Fix,0.5,32.6,50
35396,26,9/13/2009 17:04,43.6743,-79.72645,3D Fix,0.5,28.9,50
35397,26,9/13/2009 17:04,43.674253,-79.726505,3D Fix,0.5,22.2,50
35398,26,9/13/2009 17:04,43.67422,-79.726545,3D Fix,0.5,15.6,50
35399,26,9/13/2009 17:04,43.674203,-79.72657,3D Fix,0.5,7.4,50
35400,26,9/13/2009 17:04,43.6742,-79.726585,3D Fix,0.5,5.9,50
35401,26,9/13/2009 17:04,43.674188,-79.726608,3D Fix,0.5,11.1,50
35402,26,9/13/2009 17:04,43.674165,-79.726643,3D Fix,0.5,17,50
35403,26,9/13/2009 17:04,43.674128,-79.726693,3D Fix,0.5,23,50
35404,26,9/13/2009 17:04,43.674078,-79.726758,3D Fix,0.5,28.9,50
35405,26,9/13/2009 17:04,43.674022,-79.726833,3D Fix,0.5,33.3,50
35406,26,9/13/2009 17:04,43.673957,-79.726915,3D Fix,0.5,35.6,50
35407,26,9/13/2009 17:04,43.673887,-79.727005,3D Fix,0.5,37.8,50
35408,26,9/13/2009 17:04,43.673815,-79.727098,3D Fix,0.5,39.3,50
35409,26,9/13/2009 17:04,43.673738,-79.727195,3D Fix,0.5,40.7,50
35410,26,9/13/2009 17:04,43.673658,-79.727293,3D Fix,0.5,41.5,50
35411,26,9/13/2009 17:04,43.67358,-79.727392,3D Fix,0.5,41.5,50
35412,26,9/13/2009 17:04,43.673503,-79.727493,3D Fix,0.5,40.7,50
35413,26,9/13/2009 17:04,43.673427,-79.727593,3D Fix,0.5,40.7,50
35414,26,9/13/2009 17:04,43.67335,-79.727693,3D Fix,0.5,40,50
35415,26,9/13/2009 17:04,43.673275,-79.727792,3D Fix,0.5,40,50
35416,26,9/13/2009 17:04,43.6732,-79.727888,3D Fix,0.5,40.7,50
35417,26,9/13/2009 17:04,43.673123,-79.727988,3D Fix,0.5,41.5,50
35418,26,9/13/2009 17:04,43.673045,-79.728088,3D Fix,0.5,41.5,50
35419,26,9/13/2009 17:04,43.672967,-79.728188,3D Fix,1.1,41.5,50
35420,26,9/13/2009 17:04,43.672888,-79.728288,3D Fix,0.5,41.5,50
35421,26,9/13/2009 17:04,43.672812,-79.728388,3D Fix,0.5,41.5,50
35422,26,9/13/2009 17:04,43.672733,-79.72849,3D Fix,0.5,42.2,50
35423,26,9/13/2009 17:04,43.672655,-79.728593,3D Fix,0.5,43,50
35424,26,9/13/2009 17:04,43.672577,-79.728695,3D Fix,0.5,42.2,50
35425,26,9/13/2009 17:04,43.672503,-79.728792,3D Fix,0.5,40,50
35426,26,9/13/2009 17:04,43.672435,-79.728883,3D Fix,0.5,35.6,50
35427,26,9/13/2009 17:04,43.672372,-79.728957,3D Fix,0.5,30.4,50
35428,26,9/13/2009 17:05,43.672325,-79.729013,3D Fix,0.5,23.7,50
35429,26,9/13/2009 17:05,43.672297,-79.729047,3D Fix,0.5,15.6,50
35430,26,9/13/2009 17:05,43.672277,-79.72907,3D Fix,0.5,11.9,50
35431,26,9/13/2009 17:05,43.672255,-79.729103,3D Fix,0.5,18.5,50
35432,26,9/13/2009 17:05,43.672218,-79.729153,3D Fix,0.5,24.4,50
35433,26,9/13/2009 17:05,43.672172,-79.729217,3D Fix,0.5,28.9,50
35434,26,9/13/2009 17:05,43.672117,-79.729292,3D Fix,0.5,32.6,50
35435,26,9/13/2009 17:05,43.672053,-79.729375,3D Fix,0.5,35.6,50
35436,26,9/13/2009 17:05,43.671985,-79.729463,3D Fix,0.5,37.8,50
35437,26,9/13/2009 17:05,43.671912,-79.729557,3D Fix,0.5,40,50
35438,26,9/13/2009 17:05,43.671832,-79.72965,3D Fix,0.5,42.2,50
35439,26,9/13/2009 17:05,43.671752,-79.729745,3D Fix,0.5,43,50
35440,26,9/13/2009 17:05,43.671667,-79.729838,3D Fix,0.5,43,50
35441,26,9/13/2009 17:05,43.671588,-79.72993,3D Fix,0.5,43,50
35442,26,9/13/2009 17:05,43.671503,-79.730023,3D Fix,0.5,43,40
35443,26,9/13/2009 17:05,43.671418,-79.730115,3D Fix,0.5,43,40
35444,26,9/13/2009 17:05,43.671338,-79.730207,3D Fix,0.5,43,40
35445,26,9/13/2009 17:05,43.671257,-79.7303,3D Fix,0.5,43,40
35446,26,9/13/2009 17:05,43.671175,-79.730393,3D Fix,0.5,43,40
35447,26,9/13/2009 17:05,43.671093,-79.730487,3D Fix,0.5,42.2,40
35448,26,9/13/2009 17:05,43.671013,-79.730582,3D Fix,0.5,41.5,40
35449,26,9/13/2009 17:05,43.670937,-79.730678,3D Fix,0.5,40.7,40
35450,26,9/13/2009 17:05,43.670867,-79.73078,3D Fix,0.5,40,40
35451,26,9/13/2009 17:05,43.670803,-79.730892,3D Fix,0.5,40,40
35452,26,9/13/2009 17:05,43.670747,-79.73101,3D Fix,0.5,40.7,40
35453,26,9/13/2009 17:05,43.670693,-79.731135,3D Fix,0.5,41.5,40
35454,26,9/13/2009 17:05,43.67064,-79.731263,3D Fix,0.5,41.5,40
35455,26,9/13/2009 17:05,43.670585,-79.731393,3D Fix,0.5,41.5,40
35456,26,9/13/2009 17:05,43.670532,-79.731523,3D Fix,0.5,41.5,40
35457,26,9/13/2009 17:05,43.670482,-79.731655,3D Fix,0.5,41.5,40
35458,26,9/13/2009 17:05,43.670442,-79.731792,3D Fix,0.5,41.5,40
35459,26,9/13/2009 17:05,43.670412,-79.731933,3D Fix,0.5,41.5,40
35460,26,9/13/2009 17:05,43.670397,-79.732078,3D Fix,0.5,40.7,40
35461,26,9/13/2009 17:05,43.670393,-79.732223,3D Fix,0.5,41.5,40
35462,26,9/13/2009 17:05,43.670393,-79.73237,3D Fix,0.5,41.5,40
35463,26,9/13/2009 17:05,43.670395,-79.732517,3D Fix,0.5,42.2,40
35464,26,9/13/2009 17:05,43.670398,-79.732665,3D Fix,0.5,42.2,40
35465,26,9/13/2009 17:05,43.670408,-79.732817,3D Fix,0.5,42.2,40
35466,26,9/13/2009 17:05,43.670415,-79.732968,3D Fix,0.5,42.2,40
35467,26,9/13/2009 17:05,43.670422,-79.733113,3D Fix,0.5,39.3,40
35468,26,9/13/2009 17:05,43.670427,-79.73324,3D Fix,0.5,31.9,40
35469,26,9/13/2009 17:05,43.67043,-79.733338,3D Fix,0.5,23.7,40
35470,26,9/13/2009 17:05,43.670433,-79.733408,3D Fix,0.5,16.3,40
35471,26,9/13/2009 17:05,43.670435,-79.733447,3D Fix,0.5,6.7,40
35472,26,9/13/2009 17:05,43.670435,-79.733468,3D Fix,0.5,5.2,40
35473,26,9/13/2009 17:05,43.670433,-79.733488,3D Fix,0.5,5.9,40
35474,26,9/13/2009 17:05,43.670428,-79.733515,3D Fix,0.5,10.4,40
35475,26,9/13/2009 17:05,43.670413,-79.733552,3D Fix,0.5,13.3,40
35476,26,9/13/2009 17:05,43.670385,-79.733587,3D Fix,0.5,15.6,40
35477,26,9/13/2009 17:05,43.670337,-79.73361,3D Fix,0.5,22.2,40
35478,26,9/13/2009 17:05,43.670273,-79.733623,3D Fix,0.5,27.4,40
35479,26,9/13/2009 17:05,43.670198,-79.733628,3D Fix,0.5,31.9,40
35480,26,9/13/2009 17:05,43.670113,-79.733628,3D Fix,1,34.8,40
35481,26,9/13/2009 17:05,43.670023,-79.73363,3D Fix,0.5,37,40
35482,26,9/13/2009 17:05,43.669928,-79.733633,3D Fix,0.5,38.5,40
35483,26,9/13/2009 17:05,43.66983,-79.733637,3D Fix,0.5,40,40
35484,26,9/13/2009 17:05,43.669727,-79.73364,3D Fix,0.5,40.7,40
35485,26,9/13/2009 17:05,43.669625,-79.733647,3D Fix,0.5,40.7,40
35486,26,9/13/2009 17:05,43.669522,-79.733657,3D Fix,0.5,40.7,40
35487,26,9/13/2009 17:05,43.669422,-79.733675,3D Fix,0.5,40,40
35488,26,9/13/2009 17:06,43.66932,-79.733705,3D Fix,0.5,41.5,40
35489,26,9/13/2009 17:06,43.669218,-79.733748,3D Fix,0.5,43,40
35490,26,9/13/2009 17:06,43.669113,-79.733803,3D Fix,0.5,45.2,40
35491,26,9/13/2009 17:06,43.669008,-79.733868,3D Fix,0.5,45.9,50
35492,26,9/13/2009 17:06,43.668905,-79.733943,3D Fix,0.5,46.7,50
35493,26,9/13/2009 17:06,43.668803,-79.734022,3D Fix,0.5,46.7,50
35494,26,9/13/2009 17:06,43.668702,-79.734103,3D Fix,0.5,46.7,50
35495,26,9/13/2009 17:06,43.668602,-79.734187,3D Fix,0.5,45.9,50
35496,26,9/13/2009 17:06,43.668503,-79.734272,3D Fix,0.5,45.2,50
35497,26,9/13/2009 17:06,43.668408,-79.734355,3D Fix,0.5,44.4,50
35498,26,9/13/2009 17:06,43.668315,-79.734438,3D Fix,0.5,43.7,50
35499,26,9/13/2009 17:06,43.668225,-79.73452,3D Fix,0.5,41.5,50
35500,26,9/13/2009 17:06,43.668142,-79.734603,3D Fix,0.5,40,50
35501,26,9/13/2009 17:06,43.668065,-79.73469,3D Fix,0.5,38.5,50
35502,26,9/13/2009 17:06,43.667995,-79.734778,3D Fix,0.5,37.8,50
35503,26,9/13/2009 17:06,43.66793,-79.73487,3D Fix,0.5,37,50
35504,26,9/13/2009 17:06,43.667865,-79.73496,3D Fix,0.5,36.3,50
35505,26,9/13/2009 17:06,43.667805,-79.735047,3D Fix,0.5,32.6,50
35506,26,9/13/2009 17:06,43.667757,-79.73512,3D Fix,1,25.2,50
35507,26,9/13/2009 17:06,43.667722,-79.73517,3D Fix,1,17,50
35508,26,9/13/2009 17:06,43.667703,-79.735193,3D Fix,0.5,7.4,60
35509,26,9/13/2009 17:06,43.667702,-79.735195,3D Fix,0.5,0,60
35510,26,9/13/2009 17:06,43.667703,-79.735193,3D Fix,0.5,0,60
35511,26,9/13/2009 17:06,43.667705,-79.735192,3D Fix,0.5,0,60
35512,26,9/13/2009 17:06,43.667707,-79.735192,3D Fix,0.5,0.7,60
35513,26,9/13/2009 17:06,43.667705,-79.735193,3D Fix,0.5,1.5,60
35514,26,9/13/2009 17:06,43.667703,-79.735198,3D Fix,0.5,2.2,60
35515,26,9/13/2009 17:06,43.6677,-79.73521,3D Fix,0.5,5.2,60
35516,26,9/13/2009 17:06,43.667693,-79.73524,3D Fix,0.5,11.9,60
35517,26,9/13/2009 17:06,43.667697,-79.735293,3D Fix,0.5,17.8,60
35518,26,9/13/2009 17:06,43.667715,-79.735358,3D Fix,0.5,20.7,60
35519,26,9/13/2009 17:06,43.667753,-79.735427,3D Fix,0.5,25.2,60
35520,26,9/13/2009 17:06,43.667805,-79.735505,3D Fix,0.5,31.9,60
35521,26,9/13/2009 17:06,43.667867,-79.735598,3D Fix,0.5,37,60
35522,26,9/13/2009 17:06,43.667937,-79.735703,3D Fix,0.5,40.7,60
35523,26,9/13/2009 17:06,43.66801,-79.735815,3D Fix,0.5,43,60
35524,26,9/13/2009 17:06,43.668088,-79.73593,3D Fix,0.5,44.4,60
35525,26,9/13/2009 17:06,43.66817,-79.73605,3D Fix,0.5,47.4,60
35526,26,9/13/2009 17:06,43.668255,-79.736175,3D Fix,0.5,49.6,60
35527,26,9/13/2009 17:06,43.668347,-79.736307,3D Fix,0.5,51.9,60
35528,26,9/13/2009 17:06,43.66844,-79.736437,3D Fix,0.5,51.9,60
35529,26,9/13/2009 17:06,43.668535,-79.736567,3D Fix,0.5,51.9,60
35530,26,9/13/2009 17:06,43.668628,-79.736698,3D Fix,0.5,51.9,60
35531,26,9/13/2009 17:06,43.668718,-79.736832,3D Fix,0.5,51.9,60
35532,26,9/13/2009 17:06,43.668808,-79.736968,3D Fix,0.5,51.9,60
35533,26,9/13/2009 17:06,43.668897,-79.737103,3D Fix,0.5,51.9,60
35534,26,9/13/2009 17:06,43.668987,-79.737238,3D Fix,0.5,51.1,60
35535,26,9/13/2009 17:06,43.669072,-79.737367,3D Fix,0.5,48.9,60
35536,26,9/13/2009 17:06,43.669153,-79.737485,3D Fix,0.5,45.2,60
35537,26,9/13/2009 17:06,43.669228,-79.737595,3D Fix,0.5,40.7,60
35538,26,9/13/2009 17:06,43.669295,-79.73769,3D Fix,0.5,35.6,60
35539,26,9/13/2009 17:06,43.669352,-79.73777,3D Fix,0.5,29.6,60
35540,26,9/13/2009 17:06,43.669395,-79.737833,3D Fix,0.5,22.2,60
35541,26,9/13/2009 17:06,43.669425,-79.737875,3D Fix,0.5,14.1,60
35542,26,9/13/2009 17:06,43.669442,-79.737898,3D Fix,0.5,6.7,60
35543,26,9/13/2009 17:06,43.669448,-79.737907,3D Fix,0.5,2.2,60
35544,26,9/13/2009 17:06,43.66945,-79.737907,3D Fix,0.5,0,60
35545,26,9/13/2009 17:06,43.669448,-79.737905,3D Fix,0.5,0,60
35546,26,9/13/2009 17:06,43.669448,-79.737903,3D Fix,0.5,0,60
35547,26,9/13/2009 17:06,43.669447,-79.737902,3D Fix,0.5,0,60
35548,26,9/13/2009 17:07,43.669447,-79.7379,3D Fix,0.5,0,60
35549,26,9/13/2009 17:07,43.669447,-79.737902,3D Fix,0.5,1.5,60
35550,26,9/13/2009 17:07,43.669453,-79.73791,3D Fix,0.5,4.4,60
35551,26,9/13/2009 17:07,43.669463,-79.737925,3D Fix,0.5,7.4,60
35552,26,9/13/2009 17:07,43.669477,-79.737945,3D Fix,0.5,8.1,60
35553,26,9/13/2009 17:07,43.669492,-79.737965,3D Fix,0.5,8.1,60
35554,26,9/13/2009 17:07,43.669508,-79.737987,3D Fix,0.5,8.9,60
35555,26,9/13/2009 17:07,43.669523,-79.73801,3D Fix,0.5,8.9,60
35556,26,9/13/2009 17:07,43.66954,-79.738037,3D Fix,0.5,11.1,60
35557,26,9/13/2009 17:07,43.669555,-79.738073,3D Fix,0.5,14.1,60
35558,26,9/13/2009 17:07,43.669563,-79.738127,3D Fix,0.5,17.8,60
35559,26,9/13/2009 17:07,43.66956,-79.738197,3D Fix,0.5,22.2,60
35560,26,9/13/2009 17:07,43.669533,-79.738277,3D Fix,0.5,26.7,60
35561,26,9/13/2009 17:07,43.669483,-79.73836,3D Fix,0.5,31.9,50
35562,26,9/13/2009 17:07,43.669418,-79.738448,3D Fix,0.5,36.3,50
35563,26,9/13/2009 17:07,43.669345,-79.738545,3D Fix,0.5,40.7,50
35564,26,9/13/2009 17:07,43.669267,-79.738652,3D Fix,0.5,43.7,50
35565,26,9/13/2009 17:07,43.669185,-79.738763,3D Fix,0.5,45.2,50
35566,26,9/13/2009 17:07,43.6691,-79.738878,3D Fix,0.5,45.9,50
35567,26,9/13/2009 17:07,43.669017,-79.738993,3D Fix,0.5,45.2,50
35568,26,9/13/2009 17:07,43.668937,-79.739108,3D Fix,0.5,44.4,50
35569,26,9/13/2009 17:07,43.668862,-79.739222,3D Fix,0.5,43,50
35570,26,9/13/2009 17:07,43.668797,-79.739343,3D Fix,0.5,43,50
35571,26,9/13/2009 17:07,43.66874,-79.73947,3D Fix,0.5,42.2,50
35572,26,9/13/2009 17:07,43.668688,-79.739598,3D Fix,0.5,41.5,50
35573,26,9/13/2009 17:07,43.66864,-79.73973,3D Fix,0.5,41.5,50
35574,26,9/13/2009 17:07,43.668592,-79.739862,3D Fix,0.5,42.2,50
35575,26,9/13/2009 17:07,43.668542,-79.739992,3D Fix,0.5,42.2,50
35576,26,9/13/2009 17:07,43.66849,-79.740125,3D Fix,0.5,43,50
35577,26,9/13/2009 17:07,43.66844,-79.740257,3D Fix,0.5,43,50
35578,26,9/13/2009 17:07,43.66839,-79.740387,3D Fix,0.5,41.5,50
35579,26,9/13/2009 17:07,43.668338,-79.740515,3D Fix,0.5,41.5,50
35580,26,9/13/2009 17:07,43.668285,-79.740642,3D Fix,0.6,42.2,50
35581,26,9/13/2009 17:07,43.668227,-79.740767,3D Fix,0.6,43,50
35582,26,9/13/2009 17:07,43.66816,-79.740887,3D Fix,0.5,43,50
35583,26,9/13/2009 17:07,43.668083,-79.741,3D Fix,0.5,43,50
35584,26,9/13/2009 17:07,43.668003,-79.741102,3D Fix,0.5,43,50
35585,26,9/13/2009 17:07,43.667917,-79.741198,3D Fix,0.5,43,50
35586,26,9/13/2009 17:07,43.66783,-79.741293,3D Fix,0.5,43.7,50
35587,26,9/13/2009 17:07,43.667743,-79.741385,3D Fix,0.5,43,50
35588,26,9/13/2009 17:07,43.66766,-79.741473,3D Fix,0.5,40,50
35589,26,9/13/2009 17:07,43.667585,-79.741557,3D Fix,0.5,36.3,50
35590,26,9/13/2009 17:07,43.667517,-79.74163,3D Fix,0.5,31.9,50
35591,26,9/13/2009 17:07,43.66746,-79.741695,3D Fix,0.5,27.4,50
35592,26,9/13/2009 17:07,43.667412,-79.741747,3D Fix,0.5,22.2,50
35593,26,9/13/2009 17:07,43.667375,-79.741787,3D Fix,0.5,15.6,50
35594,26,9/13/2009 17:07,43.667357,-79.741807,3D Fix,0.5,8.1,50
35595,26,9/13/2009 17:07,43.667355,-79.74181,3D Fix,0.5,0.7,50
35596,26,9/13/2009 17:07,43.667362,-79.741805,3D Fix,0.5,0,50
35597,26,9/13/2009 17:07,43.667368,-79.7418,3D Fix,0.5,0,50
35598,26,9/13/2009 17:07,43.667373,-79.741795,3D Fix,0.5,0,50
35599,26,9/13/2009 17:07,43.667375,-79.741793,3D Fix,0.4,0,50
35600,26,9/13/2009 17:07,43.667373,-79.741792,3D Fix,0.4,0,50
35601,26,9/13/2009 17:07,43.667373,-79.741788,3D Fix,0.4,0,50
35602,26,9/13/2009 17:07,43.667372,-79.741787,3D Fix,0.4,0,50
35603,26,9/13/2009 17:07,43.667372,-79.741783,3D Fix,0.4,0,50
35604,26,9/13/2009 17:07,43.667372,-79.741782,3D Fix,0.4,0,50
35605,26,9/13/2009 17:07,43.667372,-79.74178,3D Fix,0.4,0,50
35606,26,9/13/2009 17:07,43.66737,-79.741778,3D Fix,0.4,0,50
35607,26,9/13/2009 17:07,43.667372,-79.741777,3D Fix,0.4,0,50
35608,26,9/13/2009 17:08,43.667372,-79.741777,3D Fix,0.4,0,50
35609,26,9/13/2009 17:08,43.667372,-79.741775,3D Fix,0.4,0,50
35610,26,9/13/2009 17:08,43.667372,-79.741773,3D Fix,0.4,0,50
35611,26,9/13/2009 17:08,43.667373,-79.741773,3D Fix,0.4,0,50
35612,26,9/13/2009 17:08,43.667373,-79.741773,3D Fix,0.4,0,50
35613,26,9/13/2009 17:08,43.667373,-79.741772,3D Fix,0.4,0,50
35614,26,9/13/2009 17:08,43.667373,-79.74177,3D Fix,0.4,0,50
35615,26,9/13/2009 17:08,43.667373,-79.74177,3D Fix,0.4,0,50
35616,26,9/13/2009 17:08,43.667372,-79.741768,3D Fix,0.4,0,50
35617,26,9/13/2009 17:08,43.667372,-79.741768,3D Fix,0.4,0,50
35618,26,9/13/2009 17:08,43.667368,-79.74177,3D Fix,0.4,1.5,50
35619,26,9/13/2009 17:08,43.66736,-79.741778,3D Fix,0.4,6.7,50
35620,26,9/13/2009 17:08,43.667338,-79.741802,3D Fix,0.4,13.3,50
35621,26,9/13/2009 17:08,43.667308,-79.741838,3D Fix,0.4,17,50
35622,26,9/13/2009 17:08,43.66727,-79.741883,3D Fix,0.4,22.2,50
35623,26,9/13/2009 17:08,43.667223,-79.74194,3D Fix,0.4,26.7,50
35624,26,9/13/2009 17:08,43.667168,-79.742003,3D Fix,0.4,29.6,50
35625,26,9/13/2009 17:08,43.667107,-79.742075,3D Fix,0.4,33.3,50
35626,26,9/13/2009 17:08,43.667037,-79.742152,3D Fix,0.4,36.3,50
35627,26,9/13/2009 17:08,43.666962,-79.742235,3D Fix,0.4,38.5,50
35628,26,9/13/2009 17:08,43.666882,-79.74232,3D Fix,0.4,40.7,50
35629,26,9/13/2009 17:08,43.6668,-79.742408,3D Fix,0.4,40.7,50
35630,26,9/13/2009 17:08,43.666715,-79.742493,3D Fix,0.4,41.5,50
35631,26,9/13/2009 17:08,43.666625,-79.742578,3D Fix,0.4,42.2,50
35632,26,9/13/2009 17:08,43.666535,-79.742663,3D Fix,0.4,43,50
35633,26,9/13/2009 17:08,43.66644,-79.742748,3D Fix,0.4,44.4,50
35634,26,9/13/2009 17:08,43.666342,-79.74283,3D Fix,0.4,45.2,50
35635,26,9/13/2009 17:08,43.666243,-79.742913,3D Fix,0.4,45.2,50
35636,26,9/13/2009 17:08,43.666145,-79.742998,3D Fix,0.4,45.2,50
35637,26,9/13/2009 17:08,43.666047,-79.743082,3D Fix,0.4,44.4,50
35638,26,9/13/2009 17:08,43.665953,-79.743163,3D Fix,0.4,43,50
35639,26,9/13/2009 17:08,43.665863,-79.743242,3D Fix,0.4,41.5,50
35640,26,9/13/2009 17:08,43.665778,-79.743322,3D Fix,0.4,39.3,50
35641,26,9/13/2009 17:08,43.6657,-79.743405,3D Fix,0.4,37.8,50
35642,26,9/13/2009 17:08,43.665625,-79.743488,3D Fix,0.5,37,50
35643,26,9/13/2009 17:08,43.665552,-79.743572,3D Fix,0.4,35.6,50
35644,26,9/13/2009 17:08,43.665488,-79.743648,3D Fix,0.5,32.6,50
35645,26,9/13/2009 17:08,43.665428,-79.743717,3D Fix,0.4,28.9,50
35646,26,9/13/2009 17:08,43.66538,-79.743773,3D Fix,0.4,23,50
35647,26,9/13/2009 17:08,43.665337,-79.743812,3D Fix,0.5,17.8,40
35648,26,9/13/2009 17:08,43.665307,-79.743837,3D Fix,0.5,12.6,40
35649,26,9/13/2009 17:08,43.665295,-79.743852,3D Fix,0.4,4.4,40
35650,26,9/13/2009 17:08,43.66529,-79.74386,3D Fix,0.4,2.2,40
35651,26,9/13/2009 17:08,43.665288,-79.743863,3D Fix,0.4,0.7,40
35652,26,9/13/2009 17:08,43.66529,-79.743863,3D Fix,0.4,0,40
35653,26,9/13/2009 17:08,43.66529,-79.743862,3D Fix,0.4,0,40
35654,26,9/13/2009 17:08,43.66529,-79.743862,3D Fix,0.4,0,40
35655,26,9/13/2009 17:08,43.66529,-79.74386,3D Fix,0.4,0,40
35656,26,9/13/2009 17:08,43.66529,-79.74386,3D Fix,0.4,0,40
35657,26,9/13/2009 17:08,43.66529,-79.74386,3D Fix,0.4,0,40
35658,26,9/13/2009 17:08,43.66529,-79.743858,3D Fix,0.4,0,40
35659,26,9/13/2009 17:08,43.665292,-79.743858,3D Fix,0.4,0,40
35660,26,9/13/2009 17:08,43.665292,-79.743858,3D Fix,0.4,0,40
35661,26,9/13/2009 17:08,43.665292,-79.743857,3D Fix,0.4,0,40
35662,26,9/13/2009 17:08,43.665292,-79.743857,3D Fix,0.4,0,40
35663,26,9/13/2009 17:08,43.665293,-79.743857,3D Fix,0.4,0,40
35664,26,9/13/2009 17:08,43.665292,-79.743855,3D Fix,0.4,0,40
35665,26,9/13/2009 17:08,43.665292,-79.743857,3D Fix,0.4,0,40
35666,26,9/13/2009 17:08,43.665292,-79.743857,3D Fix,0.4,0,40
35667,26,9/13/2009 17:08,43.665288,-79.743862,3D Fix,0.4,3,40
35668,26,9/13/2009 17:09,43.665283,-79.74388,3D Fix,0.4,7.4,40
35669,26,9/13/2009 17:09,43.665277,-79.74391,3D Fix,0.4,9.6,40
35670,26,9/13/2009 17:09,43.665275,-79.743953,3D Fix,0.4,14.1,40
35671,26,9/13/2009 17:09,43.665287,-79.744007,3D Fix,0.4,17.8,40
35672,26,9/13/2009 17:09,43.665322,-79.74407,3D Fix,0.4,22.2,40
35673,26,9/13/2009 17:09,43.665368,-79.744137,3D Fix,0.5,25.9,40
35674,26,9/13/2009 17:09,43.665422,-79.744212,3D Fix,0.4,29.6,40
35675,26,9/13/2009 17:09,43.665478,-79.744297,3D Fix,0.5,32.6,40
35676,26,9/13/2009 17:09,43.665538,-79.74439,3D Fix,0.4,35.6,40
35677,26,9/13/2009 17:09,43.665603,-79.744492,3D Fix,0.4,37.8,40
35678,26,9/13/2009 17:09,43.66567,-79.744593,3D Fix,0.4,38.5,40
35679,26,9/13/2009 17:09,43.665742,-79.744693,3D Fix,0.4,39.3,40
35680,26,9/13/2009 17:09,43.665813,-79.744792,3D Fix,0.4,39.3,40
35681,26,9/13/2009 17:09,43.665887,-79.744892,3D Fix,0.4,39.3,40
35682,26,9/13/2009 17:09,43.665958,-79.744988,3D Fix,0.4,38.5,40
35683,26,9/13/2009 17:09,43.666028,-79.745082,3D Fix,0.4,35.6,40
35684,26,9/13/2009 17:09,43.666092,-79.745167,3D Fix,0.4,31.9,40
35685,26,9/13/2009 17:09,43.666145,-79.745238,3D Fix,0.4,25.9,40
35686,26,9/13/2009 17:09,43.666188,-79.7453,3D Fix,0.4,21.5,40
35687,26,9/13/2009 17:09,43.66622,-79.745363,3D Fix,0.5,19.3,40
35688,26,9/13/2009 17:09,43.666237,-79.745428,3D Fix,0.4,18.5,40
35689,26,9/13/2009 17:09,43.666232,-79.745495,3D Fix,0.4,17.8,40
35690,26,9/13/2009 17:09,43.666205,-79.745555,3D Fix,0.4,20,40
35691,26,9/13/2009 17:09,43.666165,-79.745613,3D Fix,0.5,23,40
35692,26,9/13/2009 17:09,43.666117,-79.745672,3D Fix,0.5,25.2,50
35693,26,9/13/2009 17:09,43.666067,-79.745727,3D Fix,0.4,24.4,50
35694,26,9/13/2009 17:09,43.666015,-79.74578,3D Fix,0.5,25.2,50
35695,26,9/13/2009 17:09,43.66596,-79.745833,3D Fix,0.4,26.7,50
35696,26,9/13/2009 17:09,43.665895,-79.745883,3D Fix,0.4,29.6,50
35697,26,9/13/2009 17:09,43.66582,-79.745932,3D Fix,0.4,32.6,50
35698,26,9/13/2009 17:09,43.665738,-79.74598,3D Fix,0.4,34.8,50
35699,26,9/13/2009 17:09,43.665653,-79.746028,3D Fix,0.5,36.3,50
35700,26,9/13/2009 17:09,43.665563,-79.746075,3D Fix,0.4,37.8,50
35701,26,9/13/2009 17:09,43.66547,-79.746117,3D Fix,0.4,38.5,50
35702,26,9/13/2009 17:09,43.665378,-79.746155,3D Fix,0.4,36.3,50
35703,26,9/13/2009 17:09,43.665295,-79.746197,3D Fix,0.4,32.6,50
35704,26,9/13/2009 17:09,43.665222,-79.74624,3D Fix,0.4,30.4,50
35705,26,9/13/2009 17:09,43.665152,-79.746287,3D Fix,0.4,29.6,50
35706,26,9/13/2009 17:09,43.665087,-79.74634,3D Fix,0.4,29.6,50
35707,26,9/13/2009 17:09,43.665027,-79.7464,3D Fix,0.4,28.9,50
35708,26,9/13/2009 17:09,43.66497,-79.746463,3D Fix,0.4,28.9,50
35709,26,9/13/2009 17:09,43.664913,-79.74653,3D Fix,0.4,29.6,50
35710,26,9/13/2009 17:09,43.664858,-79.746603,3D Fix,0.4,30.4,50
35711,26,9/13/2009 17:09,43.664807,-79.746683,3D Fix,0.4,30.4,50
35712,26,9/13/2009 17:09,43.664758,-79.746765,3D Fix,0.4,28.9,50
35713,26,9/13/2009 17:09,43.664713,-79.746843,3D Fix,0.4,26.7,50
